0.0409567787025274	0.100070701173901	0.12
0.0408608421311755	0.0996530304096831	0.12
0.0406603161509732	0.0984451434995852	0.12
0.040412346505938	0.0965703947078959	0.12
0.0400803386868523	0.0941257784433321	0.12
0.0396419321537264	0.0911248860626482	0.12
0.0391366609243759	0.0876177816984815	0.12
0.0385787220449725	0.0836876818775057	0.12
0.0379653364439552	0.079421713415978	0.12
0.0372797734398791	0.0749074557188258	0.12
0.0364914685564398	0.0702300885582525	0.12
0.0355332041000385	0.0654611688878091	0.12
0.0343737665727109	0.0605818098599967	0.12
0.0330437415046268	0.0556379101907532	0.12
0.0315478729725973	0.0506830241096055	0.12
0.0298699265204746	0.0457788245732459	0.12
0.0280027545204131	0.0409178387765245	0.12
0.0259976651842452	0.036130941417012	0.12
0.0238907985852874	0.0314656133590797	0.12
0.0217137054720753	0.0269729662801088	0.12
0.0194933781145189	0.0227015378741973	0.12
0.0172566943715325	0.0186955898245977	0.12
0.0150295174675453	0.0149980465811597	0.12
0.0128370680075378	0.0116442677644018	0.12
0.0107055491463589	0.00866944452523628	0.12
0.00865921080249017	0.00609800092280659	0.12
0.00672625166384998	0.00395601620608535	0.12
0.00493131563795004	0.0022568876743013	0.12
0.00330417891865074	0.00102055776621729	0.12
0.00186745789723825	0.000240340416280707	0.12
0.000679913369446724	-7.26470397730852e-05	0.12
0.000366502964121914	-7.39431940095734e-05	0.12
0.000141548047655107	-4.18095487160338e-05	0.12
-5.32963141260963e-05	2.45002001837696e-05	0.12
-0.000181595513832956	0.000108672152934517	0.12
-0.000223326748967404	0.000143160027629237	0.12
-0.000386303434350917	0.000307886113515524	0.12
-0.000794256680771764	0.000947677453467892	0.12
-0.00123956926859841	0.00230375972741312	0.12
-0.00148167113772285	0.00413665485435438	0.12
-0.00149281175630394	0.00640112344658504	0.12
-0.00125414657354551	0.0090858309998495	0.12
-0.000757416044700408	0.0121538658671704	0.12
3.35456607125553e-06	0.0155889963737092	0.12
0.00102339157426642	0.0193515835855353	0.12
0.00229824214155466	0.0234170455988056	0.12
0.00381277382098831	0.0277409869236655	0.12
0.00555327073419317	0.0322904661422852	0.12
0.00749670712501879	0.0370157894857806	0.12
0.00962216037332288	0.0418766837586519	0.12
0.0119013043798213	0.0468184976690472	0.12
0.0143092078153708	0.0517943035262491	0.12
0.0168176391832557	0.0567436864816953	0.12
0.0194228462415149	0.0616140883703796	0.12
0.0221004100877786	0.0664052219805688	0.12
0.0247810567231968	0.0710742881082133	0.12
0.0274162630983502	0.0755695272997098	0.12
0.0299805401694123	0.0798269487777383	0.12
0.0324432755868063	0.0838602498507084	0.12
0.0346979859695266	0.0876339156387642	0.12
0.0366641198642859	0.0910733105274093	0.12
0.0382817986705191	0.0940900804453862	0.12
0.0395159254200858	0.0965887664031156	0.12
0.0403563772849737	0.0984758387107489	0.12
0.0408197709484528	0.0996620121189475	0.12
0.0409567787025274	0.100070701173901	0.12
0	0	0
0.0348516026687262	0.0997934946064332	0.131152937945858
0.0347793654742261	0.0993808275201141	0.131152937945858
0.0346455495680959	0.0981913557654526	0.131152937945858
0.03449961679248	0.0963484334303223	0.131152937945858
0.0343008678204738	0.0939448736444796	0.131152937945858
0.0340267763677679	0.0909927980937573	0.131152937945858
0.0337133696326963	0.0875431088783622	0.131152937945858
0.0333702396424094	0.0836777734136383	0.131152937945858
0.0329902051167458	0.0794817058888937	0.131152937945858
0.0325524414405769	0.0750395468301026	0.131152937945858
0.0320227419537829	0.0704328846884044	0.131152937945858
0.031331816284025	0.0657281290350704	0.131152937945858
0.0304501611545642	0.0609052410051985	0.131152937945858
0.0294052815096899	0.0560105973342224	0.131152937945858
0.0281990622169628	0.0510967231176725	0.131152937945858
0.0268124916906545	0.0462229934104558	0.131152937945858
0.0252389753658163	0.0413817463976457	0.131152937945858
0.0235270190007478	0.0366057545103641	0.131152937945858
0.0217094689694001	0.0319432239020547	0.131152937945858
0.019814505158045	0.0274456699119189	0.131152937945858
0.0178659892872144	0.0231618612744432	0.131152937945858
0.0158878906770662	0.0191363864423763	0.131152937945858
0.0139032566997397	0.0154124763724584	0.131152937945858
0.011934895333382	0.0120259439736352	0.131152937945858
0.0100065824007974	0.00901248807741739	0.131152937945858
0.00814073907951241	0.00639719607569374	0.131152937945858
0.00636355660977728	0.00420697373332718	0.131152937945858
0.0046984062968439	0.00245616387989596	0.131152937945858
0.00317333412794837	0.00116576217992311	0.131152937945858
0.00181076202667899	0.000330401292510867	0.131152937945858
0.000667484506936433	-3.60520841025205e-05	0.131152937945858
0.000361587101020788	-5.33904776742061e-05	0.131152937945858
0.00014032908684382	-3.35569741684424e-05	0.131152937945858
-5.32864872153061e-05	2.11848190223975e-05	0.131152937945858
-0.000182854040878843	9.67771385782765e-05	0.131152937945858
-0.000225362442503078	0.000128305435350286	0.131152937945858
-0.000392914719227902	0.000280759537787812	0.131152937945858
-0.000823986387806249	0.000884428048559854	0.131152937945858
-0.00132826423661384	0.00218545271092032	0.131152937945858
-0.00165861260270238	0.00396238283234528	0.131152937945858
-0.00178562022698165	0.00617247706474205	0.131152937945858
-0.0016903090167185	0.00880563663764142	0.131152937945858
-0.00136272268295756	0.0118262504975576	0.131152937945858
-0.000796196017396238	0.0152187790390388	0.131152937945858
6.6435718868189e-06	0.0189442803209436	0.131152937945858
0.00104270971042959	0.0229785281365628	0.131152937945858
0.00229950628513629	0.0272774057610626	0.131152937945858
0.00376533268013702	0.031808051044428	0.131152937945858
0.00542025873410546	0.0365207700652496	0.131152937945858
0.00724592432433104	0.0413751735036833	0.131152937945858
0.00921747912387565	0.0463164558800235	0.131152937945858
0.0113129908177986	0.0512975259039383	0.131152937945858
0.0135079970140177	0.0562579563308301	0.131152937945858
0.0158015300316776	0.0611462453290907	0.131152937945858
0.0181697658828652	0.0659608602045497	0.131152937945858
0.0205472714234447	0.070656465978974	0.131152937945858
0.0228893309432422	0.0751800445151944	0.131152937945858
0.0251743427323254	0.0794678182475306	0.131152937945858
0.027371719323393	0.083531589107756	0.131152937945858
0.029379328701183	0.0873312251113222	0.131152937945858
0.0311223609239459	0.090789732935639	0.131152937945858
0.0325468912640986	0.0938177869402582	0.131152937945858
0.0336235521939492	0.0963203962857593	0.131152937945858
0.0343472580058668	0.0982057343744078	0.131152937945858
0.0347388095084131	0.0993874895197976	0.131152937945858
0.0348516026687262	0.0997934946064332	0.131152937945858
0	0	0
0.0302069404224352	0.09876454981569	0.142305875891716
0.0301522079194247	0.0983588888056096	0.142305875891716
0.0300670859330071	0.0971924589559322	0.142305875891716
0.0299951439596923	0.095387586745622	0.142305875891716
0.0298930940206274	0.0930333300207457	0.142305875891716
0.0297384792521423	0.0901406612929572	0.142305875891716
0.0295645256110767	0.086760656330713	0.142305875891716
0.0293774608125636	0.0829737089008446	0.142305875891716
0.0291670236278647	0.0788624477954153	0.142305875891716
0.0289096430053949	0.0745087124415379	0.142305875891716
0.0285687995141999	0.0699908502758342	0.142305875891716
0.0280743016526715	0.0653710464663737	0.142305875891716
0.0273981116654421	0.0606286074151812	0.142305875891716
0.0265653082422543	0.055809864496182	0.142305875891716
0.0255757212909859	0.0509661712907807	0.142305875891716
0.0244085168653913	0.0461547693657902	0.142305875891716
0.0230575497885294	0.0413679259191919	0.142305875891716
0.0215689230079366	0.036639493913824	0.142305875891716
0.0199728601534818	0.032017795262258	0.142305875891716
0.0182949022025498	0.0275542041062144	0.142305875891716
0.0165564793322946	0.0232972477427334	0.142305875891716
0.0147792867667724	0.0192913762833462	0.142305875891716
0.0129841715677335	0.0155796791990983	0.142305875891716
0.011192030987466	0.0121979943904488	0.142305875891716
0.00942471157308753	0.00918208542449266	0.142305875891716
0.00770314344015964	0.00655730383214412	0.142305875891716
0.00605186790597075	0.00435092075738046	0.142305875891716
0.00449315395171555	0.00257783393648536	0.142305875891716
0.0030535799277261	0.00125961533667998	0.142305875891716
0.0017552422940017	0.000391882871988604	0.142305875891716
0.000653060090723987	-9.65134845025704e-06	0.142305875891716
0.000355069129389089	-3.82870477445758e-05	0.142305875891716
0.000138290816428003	-2.73915172191018e-05	0.142305875891716
-5.2835626370388e-05	1.86437463547208e-05	0.142305875891716
-0.000182228563409164	8.7487207363225e-05	0.142305875891716
-0.000224937184098121	0.000116642042807687	0.142305875891716
-0.000394357253320239	0.000259073586616093	0.142305875891716
-0.000838326929523994	0.000831950109162011	0.142305875891716
-0.00138045987462172	0.00208286936505714	0.142305875891716
-0.00177099620033744	0.00380508282932972	0.142305875891716
-0.00197958515766664	0.00595798683412592	0.142305875891716
-0.00198731148724945	0.00853244808337655	0.142305875891716
-0.00178309167102399	0.0114940797632	0.142305875891716
-0.00135982355658	0.0148279653071524	0.142305875891716
-0.000718581888825932	0.018495984255338	0.142305875891716
0.000138547262093894	0.0224743658863582	0.142305875891716
0.00120105216927177	0.0267195597696917	0.142305875891716
0.00245876701326867	0.0311990340177802	0.142305875891716
0.00389413549758507	0.0358635085280468	0.142305875891716
0.0054907780682314	0.0406728475824045	0.142305875891716
0.00722653039794754	0.0455725922350694	0.142305875891716
0.00908178182992596	0.0505159267612622	0.142305875891716
0.011034961952372	0.0554429184065093	0.142305875891716
0.0130870971634419	0.0603032477293016	0.142305875891716
0.015214986226017	0.0650945064928634	0.142305875891716
0.0173564804178117	0.069769928760964	0.142305875891716
0.01946995197969	0.0742760402886251	0.142305875891716
0.0215367516779018	0.0785497468159718	0.142305875891716
0.0235265645714085	0.0826014001400331	0.142305875891716
0.0253412128608392	0.0863879095226962	0.142305875891716
0.0269106047267435	0.0898312413840817	0.142305875891716
